"1548994102288605184"|"2022-07-18 06:32:27-05:00"|"trafico889"|" choque en av  benjamin franklin y av  revolucion  col  hipodromo condesa  alcaldia cuauhtemoc "|"2022-07-18"|"06:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"cuauhtemoc"
"1548997052520189952"|"2022-07-18 06:44:10-05:00"|"SUUMA_CDMX"|"precaucion  accidente en lomas de chapultepec sobre explanada y monte athos  "|"2022-07-18"|"06:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1548997968530915332"|"2022-07-18 06:47:49-05:00"|"trafico889"|"hay un  choque en el cruce de  manuel gonzalez y calz  de los misterios "|"2022-07-18"|"06:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549003459868884994"|"2022-07-18 07:09:38-05:00"|"trafico889"|" choque sobre circuito interior a la altura de benjamin franklin  en direccion a viaducto "|"2022-07-18"|"07:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549004596982562816"|"2022-07-18 07:14:09-05:00"|"trafico889"|" choque afecta la circulacion sobre  av  rio churubusco a la altura de calz  de tlalpan en direccion a division del norte "|"2022-07-18"|"07:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"tlalpan"
"1549005627078344704"|"2022-07-18 07:18:15-05:00"|"CruzRoja_CDMX"|" cruzrojamexicana esta atendiendo un  accidente de  transito en  revolucion   tacubaya    miguel  hidalgo con una  ambulancia donada con tus aportaciones "|"2022-07-18"|"07:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549006067547324418"|"2022-07-18 07:20:00-05:00"|"InfotrafficMX"|"se produjo un accidente en carriles laterales de periferico a la altura de paseo de pedregal en direccion a san jeronimo  apoyovial "|"2022-07-18"|"07:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549011252998963201"|"2022-07-18 07:40:36-05:00"|"trafico889"|"se registra  choque sobre division del norte a la altura de av  pacifico hacia rio churubusco "|"2022-07-18"|"07:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549011291913732102"|"2022-07-18 07:40:45-05:00"|"trafico889"|"ocurrio un  choque sobre progreso a la altura de prosperidad colonia escandon "|"2022-07-18"|"07:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549013589775847424"|"2022-07-18 07:49:53-05:00"|"trafico889"|"gracias a nuestro wazer   luztorresdino  reporta choque en circuito interior  pasando ribera de san cosme  hacia av  marina nacional "|"2022-07-18"|"07:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549014181478817794"|"2022-07-18 07:52:14-05:00"|"CruzRoja_CDMX"|" cruzrojamexicana esta ayudando en un  accidente de  transito en  rio san  joaquin    lomas de  sotelo    miguel  hidalgo ten cuidado al pasar por el lugar "|"2022-07-18"|"07:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549015865059934209"|"2022-07-18 07:58:56-05:00"|"OVIALCDMX"|" precaucionvial   se registra percance vehicular en avenida tlahuac a la altura de salvador diaz miron  col  santa ana poniente  alcaldia tlahuac   alternativavial san rafael atlixco y la turba  "|"2022-07-18"|"07:59:02"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"tlahuac"
"1549017308022153218"|"2022-07-18 08:04:40-05:00"|"OVIALCDMX"|" precaucionvial   movilizacion de servicios de emergencia en av  juarez a la altura de lopez  col  centro  alcaldia cuauhtemoc  por incidente   alternativavial art  123 y dr  rio de la loza  "|"2022-07-18"|"08:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"cuauhtemoc"
"1549021166815232005"|"2022-07-18 08:20:00-05:00"|"InfotrafficMX"|"se reporta un choque en av  oceania  poco antes del eje 1 norte  hacia el distribuidor vial heberto castillo tome precauciones  apoyovial "|"2022-07-18"|"08:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549022747581452289"|"2022-07-18 08:26:17-05:00"|"OVIALCDMX"|" precaucionvial   continua labor de servicios de emergencia en av  juarez a la altura de lopez  col  centro  alcaldia cuauhtemoc  por incidente   alternativavial art  123 y dr  rio de la loza  "|"2022-07-18"|"08:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"cuauhtemoc"
"1549022965907480578"|"2022-07-18 08:27:09-05:00"|"trafico889"|"por incidente servicios de emergencia laboran en av  juarez a la altura de lopez  col  centro "|"2022-07-18"|"08:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549029563853856768"|"2022-07-18 08:53:22-05:00"|"OVIALCDMX"|" precaucionvial   movilizacion de servicios de emergencia por percance vehicular en canal de garay a la altura de andador 10 con direccion al norte  col  u  habitacional lomas de san lorenzo tezonco  alcaldia iztapalapa   alternativavial av  san lorenzo y eje 2 oriente  "|"2022-07-18"|"08:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"iztapalapa"
"1549029626512642048"|"2022-07-18 08:53:37-05:00"|"trafico889"|"gracias a nuestro wazer  tlacomovil  nos informa que hay un  choque sobre renato leduc poco antes de periferico "|"2022-07-18"|"08:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549031353244684289"|"2022-07-18 09:00:28-05:00"|"trafico889"|"hay un  choque en rio consulado a la altura de paganini  hacia la raza "|"2022-07-18"|"09:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549031410241081344"|"2022-07-18 09:00:42-05:00"|"trafico889"|" choque en av  revolucion despues de circuito interior  hacia viaducto "|"2022-07-18"|"09:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549032568305090560"|"2022-07-18 09:05:18-05:00"|"trafico889"|"lento avance por  choque en circuito interior pasando viaducto en direccion a zaragoza "|"2022-07-18"|"09:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549035327897354240"|"2022-07-18 09:16:16-05:00"|"OVIALCDMX"|" precaucionvial   se registra percance vehicular en av  rio churubusco a la altura de eje 3 sur con direccion al norte  col  granjas mexico  alcaldia iztacalco   alternativavial eje 3 y 4 oriente  "|"2022-07-18"|"09:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"iztacalco"
"1549036679393996802"|"2022-07-18 09:21:38-05:00"|"trafico889"|"ocurrio un percance vial sobre av  rio churubusco a la altura de eje 3 sur "|"2022-07-18"|"09:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549038007445241857"|"2022-07-18 09:26:55-05:00"|"OVIALCDMX"|" precaucionvial   se registra percance vehicular en renato leduc y anillo periferico  col  bosques de tetlameya  alcaldia coyoacan   alternativavial calz  de tlalpan y viaducto tlalpan  "|"2022-07-18"|"09:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"coyoacan"
"1549039183057915904"|"2022-07-18 09:31:35-05:00"|"trafico889"|"ocurrio un percance vial sobre renato leduc y anillo periferico  col  bosques de tetlameya "|"2022-07-18"|"09:59:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549044987123224577"|"2022-07-18 09:54:39-05:00"|"BookerCDMX"|"volcaduraalcaldia coyperiferico al surprecaucion vehiculo volcado a la altura de parque cuicuilco hacia el sur carriles centrales  soymemomartinez  trafico889  noticiasimagen  ahoramasoficial  87punto3 "|"2022-07-18"|"09:59:03"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|""
"1549045285988491272"|"2022-07-18 09:55:50-05:00"|"C5_CDMX"|"servicios de emergencia se aproximan para trabajar por volcadura sobre av  periferico al  sur y zapote  colonia peña pobre   tlalpanal   911cdmx   c5alternativa   avenida san fernando "|"2022-07-18"|"09:59:03"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"tlalpan"
"1548978984926547968"|"2022-07-18 05:32:23-05:00"|"C5_CDMX"|" precaucionequipos de emergencia atienden accidente vehicular sobre av  fray servando teresa de mier y retorno 30 de fray servando teresa de mier  colonia jardin balbuena   a vcarranza  911cdmx  c5 "|"2022-07-18"|"10:30:05"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549051075130298368"|"2022-07-18 10:18:50-05:00"|"NoticiasImagen"|" precaucion bookercdmx volcaduraalcaldia coyperiferico al surprecaucion vehiculo volcado a la altura de parque cuicuilco hacia el sur carriles centrales  "|"2022-07-18"|"10:30:05"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|""
"1549046616090353665"|"2022-07-18 10:01:07-05:00"|"trafico889"|"por volcadura  servicios de emergencia se dirigen a av  periferico y zapote  colonia peña pobre "|"2022-07-18"|"10:59:10"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|""
"1549046697627910144"|"2022-07-18 10:01:27-05:00"|"tritonazteca11"|"  vuelca taxi en periferico e insurgentes "|"2022-07-18"|"10:59:10"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|""
"1549047108598059008"|"2022-07-18 10:03:05-05:00"|"OVIALCDMX"|" precaucionvial   servicios de emergencia laboran en anillo periferico a la altura de zapote con direccion al oriente  col  peña pobre  alcaldia tlalpan  por volcadura   alternativavial av  del iman y av  san fernando  "|"2022-07-18"|"10:59:10"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"tlalpan"
"1549051075130298368"|"2022-07-18 10:18:50-05:00"|"NoticiasImagen"|" precaucion bookercdmx volcaduraalcaldia coyperiferico al surprecaucion vehiculo volcado a la altura de parque cuicuilco hacia el sur carriles centrales  "|"2022-07-18"|"10:59:10"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|""
"1549051426554359809"|"2022-07-18 10:20:14-05:00"|"trafico889"|"gracias a nuestro wazer  gabocardo73  reporta un accidente en calz  de tlalpan despues de calz  acoxpa  hacia av  division del norte "|"2022-07-18"|"10:59:10"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"tlalpan"
"1549054396243140608"|"2022-07-18 10:32:02-05:00"|"trafico889"|"se registra  choque sobre periferico a la altura de av  constituyentes e direccion a av  san antonio "|"2022-07-18"|"10:59:10"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549054436181348352"|"2022-07-18 10:32:12-05:00"|"trafico889"|" choque en calle 4 a la altura de periferico "|"2022-07-18"|"10:59:10"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549056165170249728"|"2022-07-18 10:39:04-05:00"|"Nueva_Nota_Roja"|" precaucion reportan volcadura de un taxi en carriles centrales del anillo periferico y calle zapote colonia cuicuilco alcaldia de tlalpan nota roja18 07 2022 "|"2022-07-18"|"10:59:10"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"tlalpan"
"1549060064106778624"|"2022-07-18 10:54:34-05:00"|"trafico889"|"ocurrio un  choque en municipio libre a la altura de av  universidad "|"2022-07-18"|"10:59:10"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549060504416423938"|"2022-07-18 10:56:19-05:00"|"trafico889"|" choque en el cruce de calz  taxqueña y escuela naval militar hacia arneses "|"2022-07-18"|"10:59:10"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549061264923557888"|"2022-07-18 10:59:20-05:00"|"Bomberos_CDMX"|"en avenida periferico sur  colonia peña cobre  en  tlalpanal  se registro choque de automovil de servicio publico  procedimos a desconectar la bateria  verificar que no existiera derrame de combustible y restablecer la vialidad se informa servicio concluido  "|"2022-07-18"|"11:59:05"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"tlalpan"
"1549062084805246976"|"2022-07-18 11:02:35-05:00"|"JerrxG13"|"volcadura en autopista mex cuernavaca km51 600 precaucion  "|"2022-07-18"|"11:59:05"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|""
"1549066279088140290"|"2022-07-18 11:19:15-05:00"|"trafico889"|"gracias a nuestro wazer   world 075ks6e  reporta un choque en av  nuevo leon y el eje 4 sur "|"2022-07-18"|"11:59:05"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549068558231117826"|"2022-07-18 11:28:19-05:00"|"OVIALCDMX"|" precaucionvial   personal de  transitocdmx atiende percance vehicular en av  h  congreso de la union a la altura de fray servando teresa de mier  col  jardin balbuena  alcaldia v  carranza   alternativavial sur 103 y eje 3 oriente  "|"2022-07-18"|"11:59:05"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549068722068787200"|"2022-07-18 11:28:58-05:00"|"trafico889"|"hay un  choque sobre calz  de tlalpan poco antes de calz  del hueso hacia division del norte "|"2022-07-18"|"11:59:05"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"tlalpan"
"1549068882517819397"|"2022-07-18 11:29:36-05:00"|"trafico889"|" percance en congreso de la union  pasando fray servando teresa de mier  hacia el eje 1 norte "|"2022-07-18"|"11:59:05"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549069583612489728"|"2022-07-18 11:32:23-05:00"|"trafico889"|"ocurrio un  choque sobre eje 6 sur   av  jalisco a la altura de rosario castellano hacia periferico "|"2022-07-18"|"11:59:05"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549070664442605574"|"2022-07-18 11:36:41-05:00"|"trafico889"|"se registra  choque en lateral de av  rio churubusco a la altura de municipio libre en direccion a calz  de la viga "|"2022-07-18"|"11:59:05"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549072197922312196"|"2022-07-18 11:42:47-05:00"|"trafico889"|"rezagos en el avance por  accidente en san jeronimo  poco antes de luis cabrera  hacia del rosal "|"2022-07-18"|"11:59:05"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549054436403597312"|"2022-07-18 10:32:12-05:00"|"TlalpanVecinos"|"volcadura en periferico  a la altura de la sala ollin yoliztli  "|"2022-07-18"|"12:30:03"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|""
"1549078242715639808"|"2022-07-18 12:06:48-05:00"|"Nueva_Nota_Roja"|"choque esta mañana se registro un choque donde resultaron involucrados un camion del transporte publico de la ruta 111 y una camioneta particular  esto en avenida san jeronimo y luis cabrera colonia lomas quebradas alcaldia de magdalena contreras nota roja18 07 2022 "|"2022-07-18"|"12:59:06"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"magdalena contreras"
"1549080181343666177"|"2022-07-18 12:14:30-05:00"|"evedian26"|"bien cual es el impacto en verdad de esos 16 mil   como probar que este sistema de  fe  si hace un cambio de conducta y despierta conciencias   existe un peritaje sicologico  emocional o de conducta que avale esta necedad   o tendremos que seguir poniendo muertos en las calles   "|"2022-07-18"|"12:59:06"|"1"|"0"|"1"|"0"|"0"|"0"|"1"|""
"1549080369307140096"|"2022-07-18 12:15:15-05:00"|"CruzRoja_CDMX"|" cruzrojamexicana esta ayudando en un  accidente de  transito en  aracauria   garcimarrero    alvaro  obregon ten cuidado al pasar por el lugar "|"2022-07-18"|"12:59:06"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549082129564282880"|"2022-07-18 12:22:14-05:00"|"trafico889"|"¡cuidado  encontraras un  percance sobre av  rio churubusco a la altura de eje 1 oriente con direccion a eje 6 sur "|"2022-07-18"|"12:59:07"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549083418931220481"|"2022-07-18 12:27:22-05:00"|"OVIALCDMX"|" precaucionvial   movilizacion de servicios de emergencia en izazaga y pino suarez  col  centro  alcaldia cuauhtemoc  por incidente   alternativavial 5 de febrero  bolivar y lorenzo boturini  "|"2022-07-18"|"12:59:07"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"cuauhtemoc"
"1549083853813317635"|"2022-07-18 12:29:05-05:00"|"Nueva_Nota_Roja"|"se salio esta mañana se registro un percance vehicular donde resulto involucrado un taxi  esto en avenida h  congreso de la union a la altura de fray servando teresa de mier  alcaldia de venustiano carranza nota roja18 07 2022 "|"2022-07-18"|"12:59:07"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"venustiano carranza"
"1549091882910769152"|"2022-07-18 13:01:00-05:00"|"InfotrafficMX"|"avance complicado por accidente en la aut  mexico puebla pasando el eje 10 sur  hacia la concordia  apoyovial "|"2022-07-18"|"13:59:20"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549093733051801600"|"2022-07-18 13:08:21-05:00"|"OVIALCDMX"|" precaucionvial   se registra percance vehicular en circuito interior a la altura de av  oceania con direccion al oriente  col  pensador mexicano  alcaldia v  carranza   alternativavial eduardo molina y eje 1 norte  "|"2022-07-18"|"13:59:20"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549093995552223233"|"2022-07-18 13:09:23-05:00"|"trafico889"|"¡cuidado  hallaras un  accidente en circuito interior a la altura de av  oceania con direccion a eduardo molina  en la col  pensador mexicano  alcaldia venustiano carranza  alternativas  eduardo molina y eje 1 norte "|"2022-07-18"|"13:59:20"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|"venustiano carranza"
"1549096664471719936"|"2022-07-18 13:20:00-05:00"|"InfotrafficMX"|"choque sobre periferico a la altura de molinos en direccion a av  san antonio  apoyovial "|"2022-07-18"|"13:59:20"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549097330460086272"|"2022-07-18 13:22:39-05:00"|"trafico889"|"gracias a nuestro wazer  noriselim  informa de un  accidente sobre periferico a la altura de viaducto miguel aleman on direccion a calle 4 "|"2022-07-18"|"13:59:20"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549076361213612032"|"2022-07-18 11:59:19-05:00"|"ALaMagdalenaC"|"  evita la zonase registra choque entre transporte de la ruta 111 y auto particular en av  san jeronimo esquina luis cabrera  "|"2022-07-18"|"14:30:03"|"0"|"0"|"0"|"0"|"0"|"0"|"1"|""
"1549051075130298368"|"2022-07-18 10:18:50-05:00"|"NoticiasImagen"|" precaucion bookercdmx volcaduraalcaldia coyperiferico al surprecaucion vehiculo volcado a la altura de parque cuicuilco hacia el sur carriles centrales  "|"2022-07-18"|"14:30:04"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|""
"1549106829422108674"|"2022-07-18 14:00:23-05:00"|"USARHM"|"servicios de emergencia se aproximan al reporte de volcadura en alvaro obregon y tonala  col  roma  alcaldia cuauhtemoccede el paso a las unidades"|"2022-07-18"|"15:59:03"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"alvaro obregon"
"1549108276834574336"|"2022-07-18 14:06:08-05:00"|"OVIALCDMX"|"14 05  precaucionvial   servicios de emergencia se dirigen a alvaro obregon y tonala por volcadura  cede el paso y en lo posible evita la zona  "|"2022-07-18"|"15:59:03"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"alvaro obregon"
"1549108584746737664"|"2022-07-18 14:07:22-05:00"|"trafico889"|"¡precaucion  ocurrio una  volcadura en alvaro obregon y tonala  servicios de emergencia se aproximan al punto "|"2022-07-18"|"15:59:03"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"alvaro obregon"
"1549111195776557056"|"2022-07-18 14:17:44-05:00"|"Bomberos_CDMX"|"bomberos de la cdmx laboran en volcadura de vehiculo en avenida nuevo leon  colonia roma norte  en  alccuauhtemocmx  "|"2022-07-18"|"15:59:03"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|"cuauhtemoc"
"1549111587763638280"|"2022-07-18 14:19:18-05:00"|"MrElDiablo8"|" precauciones   bomberos cdmx atienden volcadura en calles de la col  roma norte  "|"2022-07-18"|"15:59:03"|"0"|"1"|"0"|"0"|"0"|"0"|"0"|""
